date,btc_in_trust,net_assets_usd,implied_btc_px,nav_usd,closing_price_usd,premium_discount_pct,shares_outstanding,share_delta,btc_delta,management_fee_pct,est_fee_drain_btc,w_shares,flow_method_agreement,flow_btc_final,flow_usd_final,cumulative_flow_usd,btc_inventory,cost_basis_usd,avg_buy_price_ex_fee,effective_cost_per_current_btc,confidence_score_0_1,observed_annual_fee_drag_pct,estimated_annual_fee_pct,fee_model_error_pct,obs_ts_utc
2025-01-21,563084.8117999699,60025321475.28,106600.85340148097,60.609598,60.609598,0.0,990360000.0,6280000.0,3555.2638217665954,0.25,15.329576656937077,1.0,0.9999999632428231,3570.593135933676,380628275.44,24546835696.479992,563844.1112479069,42288783520.73716,75000.84274560053,75101.9786620702,0.9999999151415169,0.24999571985911961,0.25,-4.280140880386085e-06,backfill
2025-01-22,569289.6509386519,59434348713.6,104400.89437004438,59.35837,59.35837,0.0,1001280000.0,10920000.0,6204.839138682,0.25,3.8567452863011638,1.0,0.9999999978726226,6208.695857551823,648193400.4,25195029096.879993,570052.8071054588,42936976921.13716,75321.0516393333,75422.02260368186,0.9999999951043874,0.24999828561012016,0.25,-1.7143898798366308e-06,backfill
2025-01-23,572583.388106584,59898892753.19999,104611.64958222647,59.47779,59.47779,0.0,1007080000.0,5800000.0,3293.737167932093,0.25,3.8992441845113146,1.0,0.9999999959504838,3297.6363854089404,344971182.0,25540000278.879993,573350.4434908677,43281948103.13716,75489.51709117593,75590.6458380878,0.9999999906765249,0.24999829027838594,0.25,-1.709721614062687e-06,backfill
2025-01-24,574057.7069979407,60460421911.68,105321.15704510122,59.880776,59.880776,0.0,1009680000.0,2600000.0,1474.3188913566992,0.25,3.9218040281272875,1.0,0.9999999909143664,1478.24066852332,155690017.6,25695690296.479992,574828.6841593911,43437638120.73716,75566.2327189862,75667.72049433173,0.9999999790547058,0.24999828211297315,0.25,-1.7178870268530488e-06,backfill
2025-01-27,575524.1217473468,57794507964.27999,100420.65272402231,57.093401,57.093401,0.0,1012280000.0,2600000.0,1466.4147494061617,0.25,11.795706308176861,1.0,0.9999999453449314,1478.21029413096,148442842.6,25844133139.07999,576306.894453522,43586080963.33716,75629.98357787699,75732.84822711792,0.9999998734140676,0.2499965769546068,0.25,-3.423045393191604e-06,backfill
2025-01-28,576156.9429782336,58734502417.8,101941.84611262681,57.957867,57.957867,0.0,1013400000.0,1120000.0,632.8212308867369,0.25,3.9419460393653893,1.0,0.9999999787993467,636.763149926512,64912811.04,25909045950.11999,576943.6576034486,43650993774.37716,75659.02354434035,75762.33230608875,0.9999999509743736,0.24999828780647437,0.25,-1.7121935256270149e-06,backfill
2025-01-29,576448.634733808,59929219895.36001,103962.81001348898,59.106458,59.106458,0.0,1013920000.0,520000.0,291.6917555744294,0.25,3.946280431357764,1.0,0.9999999542866798,295.638008976596,30735358.16,25939781308.27999,577239.2956124252,43681729132.53716,75673.51956902517,75777.313884538,0.9999998936224621,0.24999828599103768,0.25,-1.714008962316882e-06,backfill
2025-01-30,576171.7917280023,60787359489.28001,105502.14425973942,59.981212,59.981212,0.0,1013440000.0,-480000.0,-276.843005805742,0.25,3.9482783200945755,1.0,0.9999999504517229,-272.89475452857596,-28790981.759999998,25910990326.519993,576966.4008578967,43661078225.99006,75673.51956902516,75777.88231361641,0.9999998874522524,0.24999828416344405,0.25,-1.7158365559488686e-06,backfill
2025-01-31,579215.1492598549,59023425106.79999,101902.41947612127,57.934261,57.934261,0.0,1018800000.0,5360000.0,3043.357531852671,0.25,3.946382135123303,1.0,0.9999999955649513,3047.303886957912,310527638.96,26221517965.479992,580013.7047448546,43971605864.95006,75811.32222434807,75915.84218945031,0.9999999897878861,0.24999828874255892,0.25,-1.7112574410838022e-06,backfill
2025-02-03,582773.5229633918,59266899673.240005,101697.99645646026,57.816853,57.816853,0.0,1025080000.0,6280000.0,3558.3737035369268,0.25,11.9016811491751,1.0,0.9999999771676423,3570.2752216504964,363089836.84000003,26584607802.319992,583583.9799665051,44334695701.790054,75969.69283552754,76075.34308756686,0.9999999473328438,0.24999657700863764,0.25,-3.4229913623562425e-06,backfill
2025-02-04,582769.531391259,57496073973.24,98660.0549208328,56.089353,56.089353,0.0,1025080000.0,0.0,-3.9915721327997744,0.25,3.991599472351999,1.0,3.6577042505925306e-08,0.0,0.0,26584607802.319992,583583.9799665051,44334695701.790054,75969.69283552754,76075.8641515606,0.699993161653768,0.2499982877011142,0.25,-1.7122988857920518e-06,backfill
2025-02-05,585289.7125909522,57077035611.68,97519.28725864459,55.440434,55.440434,0.0,1029520000.0,4440000.0,2520.181199693121,0.25,3.991572132816843,1.0,0.9999999945844344,2524.1727444862922,246155526.96,26830763329.27999,586108.1527109913,44580851228.75005,76062.49976654527,76168.86179563994,0.9999999875270447,0.2499982857965266,0.25,-1.7142034733907963e-06,backfill
2025-02-06,585740.5065695818,56518711547.76,96491.04153435673,54.855493,54.855493,0.0,1030320000.0,800000.0,450.7939786296338,0.25,4.008833647883234,1.0,0.9999999698137333,454.8027848199199,43884394.4,26874647723.679993,586562.9554958113,44624735623.150055,76078.33942637846,76185.16241005257,0.9999999300347059,0.24999828389599132,0.25,-1.7161040086755008e-06,backfill
2025-02-07,585736.4946757827,56340574371.35999,96187.5773210058,54.682598,54.682598,0.0,1030320000.0,0.0,-4.011893799062818,0.25,4.011921277873848,1.0,3.639167511781949e-08,0.0,0.0,26874647723.679993,586562.9554958113,44624735623.150055,76078.33942637846,76185.68422623345,0.6999931615809035,0.24999828838595528,0.25,-1.7116140447193118e-06,backfill
2025-02-10,585951.8543215973,57065511829.76,97389.4210059907,55.364708,55.364708,0.0,1030720000.0,400000.0,215.35964581451844,0.25,12.035681397447592,1.0,0.9999996374803567,227.39516234148002,22145883.2,26896793606.879993,586790.3506581528,44646881506.35005,76086.59797536452,76195.47779747412,0.999999125685242,0.24999657648994145,0.25,-3.4235100585533473e-06,backfill
2025-02-11,586516.3249923484,55802688130.84,95142.60004881158,54.087047,54.087047,0.0,1031720000.0,1000000.0,564.4706707511796,0.25,4.013368865216419,1.0,0.999999975822719,568.4840121276,54087046.99999999,26950880653.879993,587358.8346702805,44700968553.35005,76105.04161130627,76214.36377569407,0.9999999440484555,0.24999828701222082,0.25,-1.7129877791788317e-06,backfill
2025-02-12,586762.4390368692,57050767533.12,97229.75387921344,55.273182,55.273182,0.0,1032160000.0,440000.0,246.11404452077113,0.25,4.0172351026873185,1.0,0.9999999449987782,250.131252108408,24320200.08,26975200853.959995,587608.9659223888,44725288753.43005,76114.03390216028,76223.84423045821,0.9999998717016639,0.24999828503469157,0.25,-1.714965308430294e-06,backfill
2025-02-13,586531.0296536785,56347663644.0,96069.36512340259,54.61315,54.61315,0.0,1031760000.0,-400000.0,-231.40938319067936,0.25,4.018920815321022,1.0,0.9999999394723953,-227.39048990216003,-21845260.0,26953355593.959995,587381.5754324867,44707981145.97261,76114.03390216028,76224.40908603038,0.9999998628888856,0.2499982894598185,0.25,-1.710540181498743e-06,backfill
2025-02-14,586799.8790643073,57438898801.68001,97884.98745649798,55.644907,55.644907,0.0,1032240000.0,480000.0,268.8494106287835,0.25,4.017335819545743,1.0,0.9999999495800295,272.86671893246404,26709555.360000003,26980065149.319996,587654.4421514192,44734690701.33261,76124.1428509545,76235.00327345866,0.9999998825272522,0.24999828745797537,0.25,-1.7125420246344447e-06,backfill
2025-02-18,587011.185333291,55215055304.64,94061.33423725382,53.469801,53.469801,0.0,1032640000.0,400000.0,211.30626898363698,0.25,16.076709015460477,1.0,0.9999993946718736,227.38270271664,21387920.4,27001453069.719997,587881.8248541359,44756078621.73261,76131.0806518596,76243.99626443435,0.9999985156363447,0.2499957187619556,0.25,-4.281238044412383e-06,backfill
2025-02-19,587734.784401269,56608762898.880005,96316.8497106274,54.751589,54.751589,0.0,1033920000.0,1280000.0,723.5990679780953,0.25,4.020624557077336,1.0,0.9999999810764405,727.619664996864,70082033.92,27071535103.639996,588609.4445191327,44826160655.65261,76156.03363665623,76269.36816631917,0.9999999562655192,0.24999829011224106,0.25,-1.7098877589383221e-06,backfill
2025-02-20,587730.7588481263,57923387009.28,98554.28891080637,56.023084,56.023084,0.0,1033920000.0,0.0,-4.025553142768331,0.25,4.025580715077186,1.0,3.6268270720007934e-08,0.0,0.0,27071535103.639996,588609.4445191327,44826160655.65261,76156.03363665623,76269.89055925181,0.699993161558692,0.2499982880415086,0.25,-1.7119584914127017e-06,backfill
2025-02-21,586589.8431698891,55829570470.8,95176.50385677308,54.102615,54.102615,0.0,1031920000.0,-2000000.0,-1140.9156782372156,0.25,4.025553142795386,1.0,0.9999999878738592,-1136.8901526666,-108205229.99999999,26963329873.639996,587472.5543664661,44739579610.94495,76156.03363665623,76270.63463829427,0.9999999721954465,0.24999828595051454,0.25,-1.7140494854572808e-06,backfill
2025-02-24,586805.1634774903,55309951688.32001,94256.07532242978,53.578301,53.578301,0.0,1032320000.0,400000.0,215.32030760124326,0.25,12.053215955545667,1.0,0.999999636917161,227.373358446,21431320.400000002,26984761194.039997,587699.9277249122,44761010931.34495,76163.03630429656,76279.170186719,0.9999991242603932,0.24999657586453433,0.25,-3.424135465668332e-06,backfill
2025-02-25,585118.592963394,51583962550.8,88159.84173320506,50.112655,50.112655,0.0,1029360000.0,-2960000.0,-1686.5705140962964,0.25,4.019213448475961,1.0,0.9999999918194794,-1682.5513281761118,-148333458.79999998,26836427735.239998,586017.376396736,44632862713.45323,76163.03630429656,76280.0281006376,0.999999981223792,0.24999829033917065,0.25,-1.7096608293520887e-06,backfill
2025-02-26,583250.1493302973,48745398720.48,83575.45862002918,47.506431,47.506431,0.0,1026080000.0,-3280000.0,-1868.4436330967583,0.25,4.007661595639685,1.0,0.999999992638627,-1864.435998950736,-155821093.68,26680606641.559998,584152.9403977853,44490861606.77811,76163.03630429656,76280.92621641615,0.9999999831004212,0.24999828177663108,0.25,-1.718223368918359e-06,backfill
2025-02-27,578244.0433916191,48071465689.28,83133.52508973399,47.254901,47.254901,0.0,1017280000.0,-8800000.0,-5006.105938678142,0.25,3.9948640365088854,1.0,0.9999999972650221,-5002.111102002959,-415843128.79999995,26264763512.76,579150.8292957824,44109885637.31813,76163.03630429656,76282.4730170968,0.9999999937139158,0.2499982924585309,0.25,-1.7075414691092305e-06,backfill
2025-02-28,575966.4115516504,48399970739.03999,84032.62719548545,47.765643,47.765643,0.0,1013280000.0,-4000000.0,-2277.6318399687298,0.25,3.960575639668624,1.0,0.9999999940345512,-2273.6712914560003,-191062572.0,26073700940.76,576877.1580043264,43936715928.20293,76163.03630429655,76283.46904785238,0.9999999863002144,0.24999828387167744,0.25,-1.7161283225597401e-06,backfill
2025-03-03,573044.3373342928,49129979763.84,85735.0410133838,48.732324,48.732324,0.0,1008160000.0,-5120000.0,-2922.0742173575563,0.25,11.83492626475994,1.0,0.9999999721465544,-2910.2394532131843,-249509498.88,25824191441.879997,573966.9185511132,43715063255.073654,76163.03630429655,76285.65611245524,0.9999999361626967,0.24999657575917417,0.25,-3.424240825833369e-06,backfill
2025-03-04,572130.9687998979,50367323279.52,88034.60400889306,50.039067,50.039067,0.0,1006560000.0,-1600000.0,-913.3685343948891,0.25,3.9249612146184445,1.0,0.9999999852200347,-909.4436000633599,-80062507.2,25744128934.679996,573057.4749510499,43645797269.14532,76163.03630429653,76286.37436057124,0.9999999661331055,0.2499982879320961,0.25,-1.7120679038917785e-06,backfill
2025-03-05,572127.0501214724,51558811502.4,90117.76578550835,51.22279,51.22279,0.0,1006560000.0,0.0,-3.9186784254852682,0.25,3.9187052657527257,1.0,3.725745145732873e-08,0.0,0.0,25744128934.679996,573057.4749510499,43645797269.14532,76163.03630429653,76286.89686998467,0.6999931618610775,0.2499982857073757,0.25,-1.7142926242996737e-06,backfill
2025-03-06,572555.1112623655,50948863556.96,88985.08205547587,50.578628,50.578628,0.0,1007320000.0,760000.0,428.0611408930272,0.25,3.9186784254895373,1.0,0.9999999689336256,431.97979247842403,38439757.28,25782568691.959995,573489.4547435283,43684237026.425316,76172.69448478606,76296.99948029565,0.9999999279785479,0.24999828988125916,0.25,-1.7101187408385954e-06,backfill
2025-03-07,571982.7991081732,50127936905.76,87638.88876365217,49.813118,49.813118,0.0,1006320000.0,-1000000.0,-572.3121541922446,0.25,3.9216103511120926,1.0,0.9999999763717332,-568.3905707012999,-49813117.99999999,25732755573.959995,572921.0641728269,43640941185.135254,76172.69448478606,76297.64610610588,0.9999999459787977,0.2499982876403295,0.25,-1.71235967050265e-06,backfill
2025-03-10,571516.3430846755,44867034418.56,78505.25179454868,44.620728,44.620728,0.0,1005520000.0,-800000.0,-466.4560234977398,0.25,11.753071214551506,1.0,0.9999998229622412,-454.70311328239995,-35696582.4,25697058991.559994,572466.3610595445,43606305223.805916,76172.69448478607,76299.31453656651,0.9999996017345667,0.24999657508108694,0.25,-3.4249189130586277e-06,backfill
2025-03-11,570375.6786187391,47436121456.64,83166.4519278269,47.269732,47.269732,0.0,1003520000.0,-2000000.0,-1140.6644659363665,0.25,3.914495500579969,1.0,0.9999999882070754,-1136.7499972470002,-94539464.0,25602519527.559994,571329.6110622975,43519715913.560036,76172.69448478607,76300.09052796634,0.9999999729572142,0.2499982913644061,0.25,-1.7086355938999986e-06,backfill
2025-03-12,568552.9844246203,47068053959.03999,82785.69499845941,47.052997,47.052997,0.0,1000320000.0,-3200000.0,-1822.6941941188416,0.25,3.9066827302653366,1.0,0.999999992644005,-1818.7875381465603,-150569590.4,25451949937.159992,569510.8235241509,43381173966.08406,76172.69448478607,76301.02234004825,0.9999999831127442,0.24999828263572166,0.25,-1.717364278341904e-06,backfill
2025-03-13,567980.7230400245,45715628219.52,80487.99257630054,45.746736,45.746736,0.0,999320000.0,-1000000.0,-572.2613845957676,0.25,3.894198523456303,1.0,0.9999999765360416,-568.3672127446,-45746736.0,25406203201.159992,568942.4563114063,43337879904.03249,76172.69448478606,76301.67388793327,0.9999999463522355,0.24999829316363353,0.25,-1.7068363664662911e-06,backfill
2025-03-14,568545.1961075905,48133074656.64,84660.06746020376,48.117677,48.117677,0.0,1000320000.0,1000000.0,564.4730675659375,0.25,3.8902789249316747,1.0,0.9999999765592996,568.3633198452,48117676.99999999,25454320878.159992,569510.8196312515,43385997581.03249,76181.1647566664,76310.5516994329,0.9999999457632893,0.2499982844065829,0.25,-1.7155934171064757e-06,backfill
2025-03-17,567396.8105494719,47946242760.96,84502.13654626317,48.026928,48.026928,0.0,998320000.0,-2000000.0,-1148.385558118578,0.25,11.682435536457337,1.0,0.9999999296071836,-1136.7032826136,-96053856.0,25358267022.159992,568374.1163486379,43299402200.98026,76181.1647566664,76312.38208591401,0.9999998395287137,0.24999657596719294,0.25,-3.424032807064492e-06,backfill
2025-03-18,567893.0703152581,46569023952.8,82003.15585283253,46.606309,46.606309,0.0,999200000.0,880000.0,496.2597657862352,0.25,3.886279524311451,1.0,0.9999999733895452,500.14601869231996,41013551.92,25399280574.07999,568874.2623673301,43340415752.90026,76186.28336698197,76317.91620355645,0.999999938379175,0.2499982878105267,0.25,-1.712189473312975e-06,backfill
2025-03-19,570549.0299082362,48730888066.84,85410.51778614106,48.542543,48.542543,0.0,1003880000.0,4680000.0,2655.959592978121,0.25,3.889678563803138,1.0,0.9999999949918681,2659.849244900172,227179101.24,25626459675.319992,571534.1116122303,43567594854.14026,76229.2118159688,76360.82539855938,0.9999999884666277,0.2499982854196614,0.25,-1.7145803385965053e-06,backfill
2025-03-20,570545.1220649342,48002560076.4,84134.55521742586,47.81703,47.81703,0.0,1003880000.0,0.0,-3.9078433020040393,0.25,3.9078700678646316,1.0,3.7361024052273706e-08,0.0,0.0,25626459675.319992,571534.1116122303,43567594854.14026,76229.2118159688,76361.34841791145,0.6999931619417108,0.24999828943955693,0.25,-1.7105604430689425e-06,backfill
2025-03-21,572587.2241014629,48079258774.08,83968.44489419601,47.722296,47.722296,0.0,1007480000.0,3600000.0,2042.1020365286386,0.25,3.9078433018146184,1.0,0.9999999934589041,2046.0098530641599,171800265.6,25798259940.91999,573580.1214652945,43739395119.74026,76256.81832906196,76389.05179621962,0.9999999849304451,0.24999828702437776,0.25,-1.712975622236712e-06,backfill
2025-03-24,573825.7724348238,50672887905.36,88307.0965780364,50.187077,50.187077,0.0,1009680000.0,2200000.0,1238.54833336093,0.25,11.765490906194442,1.0,0.9999999355483753,1250.31366309762,110411569.4,25908671510.319992,574830.4351283921,43849806689.14026,76283.02888893857,76416.58635003328,0.9999998505367654,0.24999657627922112,0.25,-3.423720778883421e-06,backfill
2025-03-25,574026.4375281297,50541329947.56,88047.04216273317,50.038939,50.038939,0.0,1010040000.0,360000.0,200.66509330586996,0.25,3.9303135098275606,1.0,0.9999999342122589,204.59537989595998,18014018.04,25926685528.359993,575035.0305082881,43867820707.18026,76287.21448222794,76421.25490958865,0.9999998461111098,0.24999828367311405,0.25,-1.7163268859476943e-06,backfill
2025-03-26,574499.8918171212,49572439188.48,86287.98698584067,49.038896,49.038896,0.0,1010880000.0,840000.0,473.4542889915174,0.25,3.9316879282748607,1.0,0.9999999717950104,477.38594999046,41192672.64,25967878200.999992,575512.4164582785,43909013379.82026,76295.51009522557,76429.97675933015,0.9999999346600824,0.24999828762006793,0.25,-1.7123799320728494e-06,backfill
2025-03-27,575746.2448853798,50243053215.71999,87265.96771070638,49.594359,49.594359,0.0,1013080000.0,2200000.0,1246.3530682586133,0.25,3.934930765870693,1.0,0.9999999892218575,1250.28797207292,109107589.79999998,26076985790.79999,576762.7044303515,44018120969.62026,76319.2915067132,76454.03050502473,0.9999999751422161,0.2499982915629695,0.25,-1.7084370305120444e-06,backfill
